productkey,product,standard_cost,color,subcategory,category
210,"HL Road Frame - Black, 58",868.63,Black,Road Frames,Components
215,"Sport-100 Helmet, Black",12.03,Black,Helmets,Accessories
216,"Sport-100 Helmet, Black",13.88,Black,Helmets,Accessories
217,"Sport-100 Helmet, Black",13.09,Black,Helmets,Accessories
253,"LL Road Frame - Black, 58",176.2,Black,Road Frames,Components
254,"LL Road Frame - Black, 58",170.14,Black,Road Frames,Components
255,"LL Road Frame - Black, 58",204.63,Black,Road Frames,Components
256,"LL Road Frame - Black, 60",176.2,Black,Road Frames,Components
257,"LL Road Frame - Black, 60",170.14,Black,Road Frames,Components
258,"LL Road Frame - Black, 60",204.63,Black,Road Frames,Components
259,"LL Road Frame - Black, 62",176.2,Black,Road Frames,Components
260,"LL Road Frame - Black, 62",170.14,Black,Road Frames,Components
261,"LL Road Frame - Black, 62",204.63,Black,Road Frames,Components
279,"LL Road Frame - Black, 44",176.2,Black,Road Frames,Components
280,"LL Road Frame - Black, 44",170.14,Black,Road Frames,Components
281,"LL Road Frame - Black, 44",204.63,Black,Road Frames,Components
282,"LL Road Frame - Black, 48",176.2,Black,Road Frames,Components
283,"LL Road Frame - Black, 48",170.14,Black,Road Frames,Components
284,"LL Road Frame - Black, 48",204.63,Black,Road Frames,Components
285,"LL Road Frame - Black, 52",176.2,Black,Road Frames,Components
286,"LL Road Frame - Black, 52",170.14,Black,Road Frames,Components
287,"LL Road Frame - Black, 52",204.63,Black,Road Frames,Components
296,"HL Mountain Frame - Black, 42",617.03,Black,Mountain Frames,Components
297,"HL Mountain Frame - Black, 42",653.7,Black,Mountain Frames,Components
298,"HL Mountain Frame - Black, 42",739.04,Black,Mountain Frames,Components
299,"HL Mountain Frame - Black, 44",699.09,Black,Mountain Frames,Components
300,"HL Mountain Frame - Black, 48",699.09,Black,Mountain Frames,Components
301,"HL Mountain Frame - Black, 46",617.03,Black,Mountain Frames,Components
302,"HL Mountain Frame - Black, 46",653.7,Black,Mountain Frames,Components
303,"HL Mountain Frame - Black, 46",739.04,Black,Mountain Frames,Components
304,"HL Mountain Frame - Black, 38",617.03,Black,Mountain Frames,Components
305,"HL Mountain Frame - Black, 38",653.7,Black,Mountain Frames,Components
306,"HL Mountain Frame - Black, 38",739.04,Black,Mountain Frames,Components
332,"Road-650 Black, 58",413.15,Black,Road Bikes,Bikes
333,"Road-650 Black, 58",486.71,Black,Road Bikes,Bikes
334,"Road-650 Black, 60",413.15,Black,Road Bikes,Bikes
335,"Road-650 Black, 60",486.71,Black,Road Bikes,Bikes
336,"Road-650 Black, 62",413.15,Black,Road Bikes,Bikes
337,"Road-650 Black, 62",486.71,Black,Road Bikes,Bikes
338,"Road-650 Black, 44",413.15,Black,Road Bikes,Bikes
339,"Road-650 Black, 44",486.71,Black,Road Bikes,Bikes
340,"Road-650 Black, 48",413.15,Black,Road Bikes,Bikes
341,"Road-650 Black, 48",486.71,Black,Road Bikes,Bikes
342,"Road-650 Black, 52",413.15,Black,Road Bikes,Bikes
343,"Road-650 Black, 52",486.71,Black,Road Bikes,Bikes
348,"Mountain-100 Black, 38",1898.09,Black,Mountain Bikes,Bikes
349,"Mountain-100 Black, 42",1898.09,Black,Mountain Bikes,Bikes
350,"Mountain-100 Black, 44",1898.09,Black,Mountain Bikes,Bikes
351,"Mountain-100 Black, 48",1898.09,Black,Mountain Bikes,Bikes
358,"Mountain-200 Black, 38",1105.81,Black,Mountain Bikes,Bikes
359,"Mountain-200 Black, 38",1251.98,Black,Mountain Bikes,Bikes
360,"Mountain-200 Black, 42",1105.81,Black,Mountain Bikes,Bikes
361,"Mountain-200 Black, 42",1251.98,Black,Mountain Bikes,Bikes
362,"Mountain-200 Black, 46",1105.81,Black,Mountain Bikes,Bikes
363,"Mountain-200 Black, 46",1251.98,Black,Mountain Bikes,Bikes
364,"Mountain-300 Black, 38",598.44,Black,Mountain Bikes,Bikes
365,"Mountain-300 Black, 40",598.44,Black,Mountain Bikes,Bikes
366,"Mountain-300 Black, 44",598.44,Black,Mountain Bikes,Bikes
367,"Mountain-300 Black, 48",598.44,Black,Mountain Bikes,Bikes
373,"Road-250 Black, 44",1320.68,Black,Road Bikes,Bikes
374,"Road-250 Black, 44",1554.95,Black,Road Bikes,Bikes
375,"Road-250 Black, 48",1320.68,Black,Road Bikes,Bikes
376,"Road-250 Black, 48",1554.95,Black,Road Bikes,Bikes
377,"Road-250 Black, 52",1320.68,Black,Road Bikes,Bikes
378,"Road-250 Black, 52",1554.95,Black,Road Bikes,Bikes
379,"Road-250 Black, 58",1320.68,Black,Road Bikes,Bikes
380,"Road-250 Black, 58",1554.95,Black,Road Bikes,Bikes
409,"ML Mountain Frame - Black, 38",185.82,Black,Mountain Frames,Components
410,LL Mountain Front Wheel,26.97,Black,Wheels,Components
411,ML Mountain Front Wheel,92.81,Black,Wheels,Components
412,HL Mountain Front Wheel,133.3,Black,Wheels,Components
413,LL Road Front Wheel,37.99,Black,Wheels,Components
414,ML Road Front Wheel,110.28,Black,Wheels,Components
415,HL Road Front Wheel,146.55,Black,Wheels,Components
416,Touring Front Wheel,96.8,Black,Wheels,Components
419,LL Mountain Rear Wheel,38.96,Black,Wheels,Components
420,ML Mountain Rear Wheel,104.8,Black,Wheels,Components
421,HL Mountain Rear Wheel,145.28,Black,Wheels,Components
422,LL Road Rear Wheel,49.98,Black,Wheels,Components
423,ML Road Rear Wheel,122.27,Black,Wheels,Components
424,HL Road Rear Wheel,158.53,Black,Wheels,Components
425,Touring Rear Wheel,108.78,Black,Wheels,Components
426,"ML Mountain Frame - Black, 40",185.82,Black,Mountain Frames,Components
427,"ML Mountain Frame - Black, 44",185.82,Black,Mountain Frames,Components
428,"ML Mountain Frame - Black, 48",185.82,Black,Mountain Frames,Components
437,"HL Road Frame - Black, 62",722.26,Black,Road Frames,Components
438,"HL Road Frame - Black, 62",868.63,Black,Road Frames,Components
439,"HL Road Frame - Black, 44",868.63,Black,Road Frames,Components
440,"HL Road Frame - Black, 44",868.63,Black,Road Frames,Components
441,"HL Road Frame - Black, 48",722.26,Black,Road Frames,Components
442,"HL Road Frame - Black, 48",868.63,Black,Road Frames,Components
443,"HL Road Frame - Black, 52",722.26,Black,Road Frames,Components
444,"HL Road Frame - Black, 52",868.63,Black,Road Frames,Components
445,"Men's Sports Shorts, S",24.75,Black,Shorts,Clothing
453,"Men's Sports Shorts, M",24.75,Black,Shorts,Clothing
454,"Men's Sports Shorts, L",24.75,Black,Shorts,Clothing
455,"Men's Sports Shorts, XL",24.75,Black,Shorts,Clothing
456,"Women's Tights, S",30.93,Black,Tights,Clothing
457,"Women's Tights, M",30.93,Black,Tights,Clothing
458,"Women's Tights, L",30.93,Black,Tights,Clothing
462,"Half-Finger Gloves, S",9.71,Black,Gloves,Clothing
463,"Half-Finger Gloves, S",9.16,Black,Gloves,Clothing
464,"Half-Finger Gloves, M",9.71,Black,Gloves,Clothing
465,"Half-Finger Gloves, M",9.16,Black,Gloves,Clothing
466,"Half-Finger Gloves, L",9.71,Black,Gloves,Clothing
467,"Half-Finger Gloves, L",9.16,Black,Gloves,Clothing
468,"Full-Finger Gloves, S",15.67,Black,Gloves,Clothing
469,"Full-Finger Gloves, M",15.67,Black,Gloves,Clothing
470,"Full-Finger Gloves, L",15.67,Black,Gloves,Clothing
474,"Women's Mountain Shorts, S",26.18,Black,Shorts,Clothing
475,"Women's Mountain Shorts, M",26.18,Black,Shorts,Clothing
476,"Women's Mountain Shorts, L",26.18,Black,Shorts,Clothing
531,"LL Mountain Frame - Black, 42",136.79,Black,Mountain Frames,Components
532,"LL Mountain Frame - Black, 44",136.79,Black,Mountain Frames,Components
533,"LL Mountain Frame - Black, 48",136.79,Black,Mountain Frames,Components
534,"LL Mountain Frame - Black, 52",136.79,Black,Mountain Frames,Components
550,"LL Mountain Frame - Black, 40",136.79,Black,Mountain Frames,Components
556,LL Crankset,77.92,Black,Cranksets,Components
557,ML Crankset,113.88,Black,Cranksets,Components
558,HL Crankset,179.82,Black,Cranksets,Components
584,"Road-750 Black, 58",343.65,Black,Road Bikes,Bikes
596,"Mountain-500 Black, 40",294.58,Black,Mountain Bikes,Bikes
597,"Mountain-500 Black, 42",294.58,Black,Mountain Bikes,Bikes
598,"Mountain-500 Black, 44",294.58,Black,Mountain Bikes,Bikes
599,"Mountain-500 Black, 48",294.58,Black,Mountain Bikes,Bikes
600,"Mountain-500 Black, 52",294.58,Black,Mountain Bikes,Bikes
604,"Road-750 Black, 44",343.65,Black,Road Bikes,Bikes
605,"Road-750 Black, 48",343.65,Black,Road Bikes,Bikes
606,"Road-750 Black, 52",343.65,Black,Road Bikes,Bikes
211,"HL Road Frame - Red, 58",868.63,Red,Road Frames,Components
212,"Sport-100 Helmet, Red",12.03,Red,Helmets,Accessories
213,"Sport-100 Helmet, Red",13.88,Red,Helmets,Accessories
214,"Sport-100 Helmet, Red",13.09,Red,Helmets,Accessories
220,"Sport-100 Helmet, Blue",12.03,Blue,Helmets,Accessories
218,"Mountain Bike Socks, M",3.4,White,Socks,Clothing
219,"Mountain Bike Socks, L",3.4,White,Socks,Clothing
221,"Sport-100 Helmet, Blue",13.88,Blue,Helmets,Accessories
222,"Sport-100 Helmet, Blue",13.09,Blue,Helmets,Accessories
223,AWC Logo Cap,5.71,Multi,Caps,Clothing
224,AWC Logo Cap,5.23,Multi,Caps,Clothing
225,AWC Logo Cap,6.92,Multi,Caps,Clothing
226,"Long-Sleeve Logo Jersey, S",31.72,Multi,Jerseys,Clothing
227,"Long-Sleeve Logo Jersey, S",29.08,Multi,Jerseys,Clothing
228,"Long-Sleeve Logo Jersey, S",38.49,Multi,Jerseys,Clothing
229,"Long-Sleeve Logo Jersey, M",31.72,Multi,Jerseys,Clothing
230,"Long-Sleeve Logo Jersey, M",29.08,Multi,Jerseys,Clothing
231,"Long-Sleeve Logo Jersey, M",38.49,Multi,Jerseys,Clothing
232,"Long-Sleeve Logo Jersey, L",31.72,Multi,Jerseys,Clothing
233,"Long-Sleeve Logo Jersey, L",29.08,Multi,Jerseys,Clothing
234,"Long-Sleeve Logo Jersey, L",38.49,Multi,Jerseys,Clothing
235,"Long-Sleeve Logo Jersey, XL",31.72,Multi,Jerseys,Clothing
236,"Long-Sleeve Logo Jersey, XL",29.08,Multi,Jerseys,Clothing
237,"Long-Sleeve Logo Jersey, XL",38.49,Multi,Jerseys,Clothing
238,"HL Road Frame - Red, 62",747.97,Red,Road Frames,Components
239,"HL Road Frame - Red, 62",722.26,Red,Road Frames,Components
240,"HL Road Frame - Red, 62",868.63,Red,Road Frames,Components
241,"HL Road Frame - Red, 44",747.97,Red,Road Frames,Components
242,"HL Road Frame - Red, 44",722.26,Red,Road Frames,Components
243,"HL Road Frame - Red, 44",868.63,Red,Road Frames,Components
244,"HL Road Frame - Red, 48",747.97,Red,Road Frames,Components
245,"HL Road Frame - Red, 48",722.26,Red,Road Frames,Components
246,"HL Road Frame - Red, 48",868.63,Red,Road Frames,Components
247,"HL Road Frame - Red, 52",747.97,Red,Road Frames,Components
248,"HL Road Frame - Red, 52",722.26,Red,Road Frames,Components
249,"HL Road Frame - Red, 52",868.63,Red,Road Frames,Components
250,"HL Road Frame - Red, 56",747.97,Red,Road Frames,Components
251,"HL Road Frame - Red, 56",722.26,Red,Road Frames,Components
252,"HL Road Frame - Red, 56",868.63,Red,Road Frames,Components
262,"LL Road Frame - Red, 44",181.49,Red,Road Frames,Components
263,"LL Road Frame - Red, 44",187.16,Red,Road Frames,Components
264,"LL Road Frame - Red, 48",181.49,Red,Road Frames,Components
265,"LL Road Frame - Red, 48",187.16,Red,Road Frames,Components
266,"LL Road Frame - Red, 52",181.49,Red,Road Frames,Components
267,"LL Road Frame - Red, 52",187.16,Red,Road Frames,Components
268,"LL Road Frame - Red, 58",181.49,Red,Road Frames,Components
269,"LL Road Frame - Red, 58",187.16,Red,Road Frames,Components
270,"LL Road Frame - Red, 60",181.49,Red,Road Frames,Components
271,"LL Road Frame - Red, 60",187.16,Red,Road Frames,Components
272,"LL Road Frame - Red, 62",181.49,Red,Road Frames,Components
273,"LL Road Frame - Red, 62",187.16,Red,Road Frames,Components
274,"ML Road Frame - Red, 44",352.14,Red,Road Frames,Components
275,"ML Road Frame - Red, 48",352.14,Red,Road Frames,Components
276,"ML Road Frame - Red, 52",352.14,Red,Road Frames,Components
277,"ML Road Frame - Red, 58",352.14,Red,Road Frames,Components
278,"ML Road Frame - Red, 60",352.14,Red,Road Frames,Components
288,"HL Mountain Frame - Silver, 42",623.84,Silver,Mountain Frames,Components
289,"HL Mountain Frame - Silver, 42",660.91,Silver,Mountain Frames,Components
290,"HL Mountain Frame - Silver, 42",747.2,Silver,Mountain Frames,Components
291,"HL Mountain Frame - Silver, 44",706.81,Silver,Mountain Frames,Components
292,"HL Mountain Frame - Silver, 48",706.81,Silver,Mountain Frames,Components
293,"HL Mountain Frame - Silver, 46",623.84,Silver,Mountain Frames,Components
294,"HL Mountain Frame - Silver, 46",660.91,Silver,Mountain Frames,Components
295,"HL Mountain Frame - Silver, 46",747.2,Silver,Mountain Frames,Components
307,"HL Mountain Frame - Silver, 38",623.84,Silver,Mountain Frames,Components
308,"HL Mountain Frame - Silver, 38",660.91,Silver,Mountain Frames,Components
309,"HL Mountain Frame - Silver, 38",747.2,Silver,Mountain Frames,Components
310,"Road-150 Red, 62",2171.29,Red,Road Bikes,Bikes
311,"Road-150 Red, 44",2171.29,Red,Road Bikes,Bikes
312,"Road-150 Red, 48",2171.29,Red,Road Bikes,Bikes
313,"Road-150 Red, 52",2171.29,Red,Road Bikes,Bikes
314,"Road-150 Red, 56",2171.29,Red,Road Bikes,Bikes
315,"Road-450 Red, 58",884.71,Red,Road Bikes,Bikes
316,"Road-450 Red, 60",884.71,Red,Road Bikes,Bikes
317,"Road-450 Red, 44",884.71,Red,Road Bikes,Bikes
318,"Road-450 Red, 48",884.71,Red,Road Bikes,Bikes
319,"Road-450 Red, 52",884.71,Red,Road Bikes,Bikes
320,"Road-650 Red, 58",413.15,Red,Road Bikes,Bikes
321,"Road-650 Red, 58",486.71,Red,Road Bikes,Bikes
322,"Road-650 Red, 60",413.15,Red,Road Bikes,Bikes
323,"Road-650 Red, 60",486.71,Red,Road Bikes,Bikes
324,"Road-650 Red, 62",413.15,Red,Road Bikes,Bikes
325,"Road-650 Red, 62",486.71,Red,Road Bikes,Bikes
326,"Road-650 Red, 44",413.15,Red,Road Bikes,Bikes
327,"Road-650 Red, 44",486.71,Red,Road Bikes,Bikes
328,"Road-650 Red, 48",413.15,Red,Road Bikes,Bikes
329,"Road-650 Red, 48",486.71,Red,Road Bikes,Bikes
330,"Road-650 Red, 52",413.15,Red,Road Bikes,Bikes
331,"Road-650 Red, 52",486.71,Red,Road Bikes,Bikes
344,"Mountain-100 Silver, 38",1912.15,Silver,Mountain Bikes,Bikes
345,"Mountain-100 Silver, 42",1912.15,Silver,Mountain Bikes,Bikes
346,"Mountain-100 Silver, 44",1912.15,Silver,Mountain Bikes,Bikes
347,"Mountain-100 Silver, 48",1912.15,Silver,Mountain Bikes,Bikes
352,"Mountain-200 Silver, 38",1117.86,Silver,Mountain Bikes,Bikes
353,"Mountain-200 Silver, 38",1265.62,Silver,Mountain Bikes,Bikes
354,"Mountain-200 Silver, 42",1117.86,Silver,Mountain Bikes,Bikes
355,"Mountain-200 Silver, 42",1265.62,Silver,Mountain Bikes,Bikes
356,"Mountain-200 Silver, 46",1117.86,Silver,Mountain Bikes,Bikes
357,"Mountain-200 Silver, 46",1265.62,Silver,Mountain Bikes,Bikes
368,"Road-250 Red, 44",1518.79,Red,Road Bikes,Bikes
369,"Road-250 Red, 48",1518.79,Red,Road Bikes,Bikes
370,"Road-250 Red, 52",1518.79,Red,Road Bikes,Bikes
371,"Road-250 Red, 58",1320.68,Red,Road Bikes,Bikes
372,"Road-250 Red, 58",1554.95,Red,Road Bikes,Bikes
381,"Road-550-W Yellow, 38",605.65,Yellow,Road Bikes,Bikes
382,"Road-550-W Yellow, 38",713.08,Yellow,Road Bikes,Bikes
383,"Road-550-W Yellow, 40",605.65,Yellow,Road Bikes,Bikes
384,"Road-550-W Yellow, 40",713.08,Yellow,Road Bikes,Bikes
385,"Road-550-W Yellow, 42",605.65,Yellow,Road Bikes,Bikes
386,"Road-550-W Yellow, 42",713.08,Yellow,Road Bikes,Bikes
387,"Road-550-W Yellow, 44",605.65,Yellow,Road Bikes,Bikes
388,"Road-550-W Yellow, 44",713.08,Yellow,Road Bikes,Bikes
389,"Road-550-W Yellow, 48",605.65,Yellow,Road Bikes,Bikes
390,"Road-550-W Yellow, 48",713.08,Yellow,Road Bikes,Bikes
391,LL Fork,65.81,,Forks,Components
392,ML Fork,77.92,,Forks,Components
393,HL Fork,101.89,,Forks,Components
394,LL Headset,15.18,,Headsets,Components
395,ML Headset,45.42,,Headsets,Components
396,HL Headset,55.38,,Headsets,Components
397,LL Mountain Handlebars,17.98,,Handlebars,Components
398,LL Mountain Handlebars,19.78,,Handlebars,Components
399,ML Mountain Handlebars,24.99,,Handlebars,Components
400,ML Mountain Handlebars,27.49,,Handlebars,Components
401,HL Mountain Handlebars,48.55,,Handlebars,Components
402,HL Mountain Handlebars,53.4,,Handlebars,Components
403,LL Road Handlebars,17.98,,Handlebars,Components
404,LL Road Handlebars,19.78,,Handlebars,Components
405,ML Road Handlebars,24.99,,Handlebars,Components
406,ML Road Handlebars,27.49,,Handlebars,Components
407,HL Road Handlebars,48.55,,Handlebars,Components
408,HL Road Handlebars,53.4,,Handlebars,Components
417,"ML Road Frame-W - Yellow, 38",300.12,Yellow,Road Frames,Components
418,"ML Road Frame-W - Yellow, 38",360.94,Yellow,Road Frames,Components
429,"ML Road Frame-W - Yellow, 40",300.12,Yellow,Road Frames,Components
430,"ML Road Frame-W - Yellow, 40",360.94,Yellow,Road Frames,Components
431,"ML Road Frame-W - Yellow, 42",300.12,Yellow,Road Frames,Components
432,"ML Road Frame-W - Yellow, 42",360.94,Yellow,Road Frames,Components
433,"ML Road Frame-W - Yellow, 44",300.12,Yellow,Road Frames,Components
434,"ML Road Frame-W - Yellow, 44",360.94,Yellow,Road Frames,Components
435,"ML Road Frame-W - Yellow, 48",300.12,Yellow,Road Frames,Components
436,"ML Road Frame-W - Yellow, 48",360.94,Yellow,Road Frames,Components
446,"Touring-Panniers, Large",51.56,Grey,Panniers,Accessories
447,Cable Lock,10.31,,Locks,Accessories
448,Minipump,8.25,,Pumps,Accessories
449,Mountain Pump,10.31,,Pumps,Accessories
450,Taillights - Battery-Powered,5.77,,Lights,Accessories
451,Headlights - Dual-Beam,14.43,,Lights,Accessories
452,Headlights - Weatherproof,18.56,,Lights,Accessories
459,"Men's Bib-Shorts, S",37.12,Multi,Bib-Shorts,Clothing
460,"Men's Bib-Shorts, M",37.12,Multi,Bib-Shorts,Clothing
461,"Men's Bib-Shorts, L",37.12,Multi,Bib-Shorts,Clothing
471,"Classic Vest, S",23.75,Blue,Vests,Clothing
472,"Classic Vest, M",23.75,Blue,Vests,Clothing
473,"Classic Vest, L",23.75,Blue,Vests,Clothing
477,Water Bottle - 30 oz.,1.87,,Bottles and Cages,Accessories
478,Mountain Bottle Cage,3.74,,Bottles and Cages,Accessories
479,Road Bottle Cage,3.36,,Bottles and Cages,Accessories
480,Patch Kit/8 Patches,0.86,,Tires and Tubes,Accessories
481,"Racing Socks, M",3.36,White,Socks,Clothing
482,"Racing Socks, L",3.36,White,Socks,Clothing
483,Hitch Rack - 4-Bike,44.88,,Bike Racks,Accessories
484,Bike Wash - Dissolver,2.97,,Cleaners,Accessories
485,Fender Set - Mountain,8.22,,Fenders,Accessories
486,All-Purpose Bike Stand,59.47,,Bike Stands,Accessories
487,Hydration Pack - 70 oz.,20.57,Silver,Hydration Packs,Accessories
488,"Short-Sleeve Classic Jersey, S",41.57,Yellow,Jerseys,Clothing
489,"Short-Sleeve Classic Jersey, M",41.57,Yellow,Jerseys,Clothing
490,"Short-Sleeve Classic Jersey, L",41.57,Yellow,Jerseys,Clothing
491,"Short-Sleeve Classic Jersey, XL",41.57,Yellow,Jerseys,Clothing
492,"HL Touring Frame - Yellow, 60",601.74,Yellow,Touring Frames,Components
493,"LL Touring Frame - Yellow, 62",199.85,Yellow,Touring Frames,Components
494,"HL Touring Frame - Yellow, 46",601.74,Yellow,Touring Frames,Components
495,"HL Touring Frame - Yellow, 50",601.74,Yellow,Touring Frames,Components
496,"HL Touring Frame - Yellow, 54",601.74,Yellow,Touring Frames,Components
497,"HL Touring Frame - Blue, 46",601.74,Blue,Touring Frames,Components
498,"HL Touring Frame - Blue, 50",601.74,Blue,Touring Frames,Components
499,"HL Touring Frame - Blue, 54",601.74,Blue,Touring Frames,Components
500,"HL Touring Frame - Blue, 60",601.74,Blue,Touring Frames,Components
501,Rear Derailleur,53.93,Silver,Derailleurs,Components
502,"LL Touring Frame - Blue, 50",199.85,Blue,Touring Frames,Components
503,"LL Touring Frame - Blue, 54",199.85,Blue,Touring Frames,Components
504,"LL Touring Frame - Blue, 58",199.85,Blue,Touring Frames,Components
505,"LL Touring Frame - Blue, 62",199.85,Blue,Touring Frames,Components
506,"LL Touring Frame - Yellow, 44",199.85,Yellow,Touring Frames,Components
507,"LL Touring Frame - Yellow, 50",199.85,Yellow,Touring Frames,Components
508,"LL Touring Frame - Yellow, 54",199.85,Yellow,Touring Frames,Components
509,"LL Touring Frame - Yellow, 58",199.85,Yellow,Touring Frames,Components
510,"LL Touring Frame - Blue, 44",199.85,Blue,Touring Frames,Components
511,"ML Mountain Frame-W - Silver, 40",199.38,Silver,Mountain Frames,Components
512,"ML Mountain Frame-W - Silver, 42",199.38,Silver,Mountain Frames,Components
513,"ML Mountain Frame-W - Silver, 46",199.38,Silver,Mountain Frames,Components
514,Rear Brakes,47.29,Silver,Brakes,Components
515,LL Mountain Seat/Saddle,12.04,,Saddles,Components
516,ML Mountain Seat/Saddle,17.38,,Saddles,Components
517,HL Mountain Seat/Saddle,23.37,,Saddles,Components
518,LL Road Seat/Saddle,12.04,,Saddles,Components
519,ML Road Seat/Saddle,17.38,,Saddles,Components
520,HL Road Seat/Saddle,23.37,,Saddles,Components
521,LL Touring Seat/Saddle,12.04,,Saddles,Components
522,ML Touring Seat/Saddle,17.38,,Saddles,Components
523,HL Touring Seat/Saddle,23.37,,Saddles,Components
524,"LL Mountain Frame - Silver, 42",144.59,Silver,Mountain Frames,Components
525,"LL Mountain Frame - Silver, 44",144.59,Silver,Mountain Frames,Components
526,"LL Mountain Frame - Silver, 48",144.59,Silver,Mountain Frames,Components
527,"LL Mountain Frame - Silver, 52",144.59,Silver,Mountain Frames,Components
528,Mountain Tire Tube,1.87,,Tires and Tubes,Accessories
529,Road Tire Tube,1.49,,Tires and Tubes,Accessories
530,Touring Tire Tube,1.87,,Tires and Tubes,Accessories
535,LL Mountain Tire,9.35,,Tires and Tubes,Accessories
536,ML Mountain Tire,11.22,,Tires and Tubes,Accessories
537,HL Mountain Tire,13.09,,Tires and Tubes,Accessories
538,LL Road Tire,8.04,,Tires and Tubes,Accessories
539,ML Road Tire,9.35,,Tires and Tubes,Accessories
540,HL Road Tire,12.19,,Tires and Tubes,Accessories
541,Touring Tire,10.84,,Tires and Tubes,Accessories
542,LL Mountain Pedal,17.98,Silver/Black,Pedals,Components
543,ML Mountain Pedal,27.57,Silver/Black,Pedals,Components
544,HL Mountain Pedal,35.96,Silver/Black,Pedals,Components
545,LL Road Pedal,17.98,Silver/Black,Pedals,Components
546,ML Road Pedal,27.57,Silver/Black,Pedals,Components
547,HL Road Pedal,35.96,Silver/Black,Pedals,Components
548,Touring Pedal,35.96,Silver/Black,Pedals,Components
549,"ML Mountain Frame-W - Silver, 38",199.38,Silver,Mountain Frames,Components
551,"LL Mountain Frame - Silver, 40",144.59,Silver,Mountain Frames,Components
552,Front Derailleur,40.62,Silver,Derailleurs,Components
553,LL Touring Handlebars,20.46,,Handlebars,Components
554,HL Touring Handlebars,40.66,,Handlebars,Components
555,Front Brakes,47.29,Silver,Brakes,Components
559,Chain,8.99,Silver,Chains,Components
560,"Touring-2000 Blue, 60",755.15,Blue,Touring Bikes,Bikes
561,"Touring-1000 Yellow, 46",1481.94,Yellow,Touring Bikes,Bikes
562,"Touring-1000 Yellow, 50",1481.94,Yellow,Touring Bikes,Bikes
563,"Touring-1000 Yellow, 54",1481.94,Yellow,Touring Bikes,Bikes
564,"Touring-1000 Yellow, 60",1481.94,Yellow,Touring Bikes,Bikes
565,"Touring-3000 Blue, 54",461.44,Blue,Touring Bikes,Bikes
566,"Touring-3000 Blue, 58",461.44,Blue,Touring Bikes,Bikes
567,"Touring-3000 Blue, 62",461.44,Blue,Touring Bikes,Bikes
568,"Touring-3000 Yellow, 44",461.44,Yellow,Touring Bikes,Bikes
569,"Touring-3000 Yellow, 50",461.44,Yellow,Touring Bikes,Bikes
570,"Touring-3000 Yellow, 54",461.44,Yellow,Touring Bikes,Bikes
571,"Touring-3000 Yellow, 58",461.44,Yellow,Touring Bikes,Bikes
572,"Touring-3000 Yellow, 62",461.44,Yellow,Touring Bikes,Bikes
573,"Touring-1000 Blue, 46",1481.94,Blue,Touring Bikes,Bikes
574,"Touring-1000 Blue, 50",1481.94,Blue,Touring Bikes,Bikes
575,"Touring-1000 Blue, 54",1481.94,Blue,Touring Bikes,Bikes
576,"Touring-1000 Blue, 60",1481.94,Blue,Touring Bikes,Bikes
577,"Touring-2000 Blue, 46",755.15,Blue,Touring Bikes,Bikes
578,"Touring-2000 Blue, 50",755.15,Blue,Touring Bikes,Bikes
579,"Touring-2000 Blue, 54",755.15,Blue,Touring Bikes,Bikes
580,"Road-350-W Yellow, 40",1082.51,Yellow,Road Bikes,Bikes
581,"Road-350-W Yellow, 42",1082.51,Yellow,Road Bikes,Bikes
582,"Road-350-W Yellow, 44",1082.51,Yellow,Road Bikes,Bikes
583,"Road-350-W Yellow, 48",1082.51,Yellow,Road Bikes,Bikes
585,"Touring-3000 Blue, 44",461.44,Blue,Touring Bikes,Bikes
586,"Touring-3000 Blue, 50",461.44,Blue,Touring Bikes,Bikes
587,"Mountain-400-W Silver, 38",419.78,Silver,Mountain Bikes,Bikes
588,"Mountain-400-W Silver, 40",419.78,Silver,Mountain Bikes,Bikes
589,"Mountain-400-W Silver, 42",419.78,Silver,Mountain Bikes,Bikes
590,"Mountain-400-W Silver, 46",419.78,Silver,Mountain Bikes,Bikes
591,"Mountain-500 Silver, 40",308.22,Silver,Mountain Bikes,Bikes
592,"Mountain-500 Silver, 42",308.22,Silver,Mountain Bikes,Bikes
593,"Mountain-500 Silver, 44",308.22,Silver,Mountain Bikes,Bikes
594,"Mountain-500 Silver, 48",308.22,Silver,Mountain Bikes,Bikes
595,"Mountain-500 Silver, 52",308.22,Silver,Mountain Bikes,Bikes
601,LL Bottom Bracket,23.97,,Bottom Brackets,Components
602,ML Bottom Bracket,44.95,,Bottom Brackets,Components
603,HL Bottom Bracket,53.94,,Bottom Brackets,Components
